"","ID","F.1","F.2","W.1","W.2","F.3","F.4","W.3","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-001523",1.61859049782466,1.84436880932829,2.8836286841692,2.13728259670931,9.64879037441015,2.03324734979919,21.3933185624282,20.9185321021242,2.6671897624757,2.98079939611825,4.99297297250791e-07,0.00909270308023415
"2","PmetTSAr1.1-000063",12.4991155109794,4.84890509549213,8.05719779400217,1.59248507205792,81.0134286153305,23857.1787061019,6.43388169637383,8.97317276911148,9.79294593579072,11.5495533313035,2.06323205170712e-06,0.0132314634510506
"3","PmetTSAr1.1-002709",5.21545827076836,4.34319106712792,7.63313475221258,1.00578004551026,19.333991278535,354.825304951003,32.2753159995049,9.00147930781531,4.51243196952578,5.75952039838298,2.17969306205874e-06,0.0132314634510506
"4","PmetTSAr1.1-000098",5.39530165941555,2.08235188149969,21.8533820868901,2.05346759291679,51.9942364326705,10724.0085103502,7.04284992277958,9.36946431096499,8.42501864841413,10.4018612491785,9.89423885836179e-06,0.0225229979812033
"5","PmetTSAr1.1-001079",2.60772913538418,2.52857014182105,1.86587738387419,1.2362713059397,2.94925290689518,2220.92080866786,1.98576595567094,2.57589502204778,8.07758004395392,8.12685556927047,8.79498656034032e-06,0.0225229979812033
"6","PmetTSAr1.1-005061",2.96741591267855,2.61781379388532,2.31821129511641,3.45736890644153,34.5900032290175,312.789098114457,1.93281219685304,3.99122195723886,4.95649767273297,5.50916485813804,5.99194877376763e-06,0.0225229979812033
"7","PmetTSAr1.1-014843",17.5347303931005,4.99764451559925,56.3155719496573,6.74710780529802,173.751047798812,32994.6868657436,21.7375179947445,27.145970616965,8.59994198555358,12.0233418687053,6.62433098898863e-06,0.0225229979812033
"8","PmetTSAr1.1-017098",1.79843388647185,1.13041959281412,1.18737651701085,0.81719628697709,3.78669509033455,10.5918001477911,3.20370240848244,2.09468386408281,1.99894469285869,1.63047249362708,7.76444512647108e-06,0.0225229979812033
"9","PmetTSAr1.1-004361",14.0727451616422,9.16234827859862,2.31821129511641,6.72615405434989,10.0857167309872,1150.25058212128,21.3403648036103,32.0146952740224,5.23256944416715,7.28263706413463,1.59308382316244e-05,0.0290116495036112
"10","PmetTSAr1.1-007147",3.73175031442909,1.04117594074984,12.0151195173717,4.4631489519518,13.6175381133185,114.145560521285,80.8603897149205,7.58615237262422,3.34495920038752,4.89274824961868,1.51395673320921e-05,0.0290116495036112
"11","PmetTSAr1.1-001482",1.84339473363365,1.45764631704978,5.68244475998048,6.03468027306158,10.2313588498462,1552.83355738152,3.23017928789139,2.77404079297453,6.70461605342277,7.62905269560016,2.5859370856751e-05,0.036225000205561
"12","PmetTSAr1.1-010180",2.3379640524134,0.981680172706995,2.77054520635864,0.775288785080829,7.86467441838714,3.45179201244979,4.34220822306711,6.76526275021339,1.71964209628878,1.89380892491979,2.58320592409864e-05,0.036225000205561
"13","PmetTSAr1.1-015243",20.2323812228083,11.2447001600983,30.6173516172083,3.37355390264901,83.5257551656486,816.703447110037,63.6239412196968,25.6174175269587,3.91771028245105,7.04264262772261,2.51031975658955e-05,0.036225000205561
"14","PmetTSAr1.1-001889",10.1611514585659,11.8694057245482,9.18803257210774,3.72976766876723,44.2023830737129,35.9837496092368,13.0266246692013,23.18305519843,1.73647595466078,4.24438475488875,3.18282005962176e-05,0.0414016686469799
"15","PmetTSAr1.1-015242",23.9641315372374,12.2263803328053,26.0374707658807,3.20592389506397,78.1734072975796,800.295613845379,59.0169642025402,23.1547486597262,3.87593088653139,7.00259621612651,3.41474744630881e-05,0.0414573104964865
"16","PmetTSAr1.1-001318",2.83253337119316,2.55831802584247,2.51610738128489,3.77167517066349,2.36668443145909,434.878508746585,4.60697701715657,3.42509118316243,5.25043183649241,5.83469579543662,4.13258397314935e-05,0.041810270408346
"17","PmetTSAr1.1-007854",11.9595853450378,8.83512155436296,16.3688334130781,6.16040277875037,24.5042864980303,83.0794324092366,24.6764516091375,23.1264421210223,1.84210996951687,4.63575671640558,4.07280868084985e-05,0.041810270408346
"18","PmetTSAr1.1-017754",5.71002758954812,3.59949396659232,14.5029560292039,3.14306264221958,18.9698859813875,144.880694878714,24.8088360061822,11.2943089428249,2.88981765818949,4.8256711341753,3.78100755636289e-05,0.041810270408346
"19","PmetTSAr1.1-000973",7.1937355458874,4.70016567538501,6.95463388534924,1.27817880783596,18.3873175059514,1118.47518167791,7.38704935509588,1.67008578352548,5.83084831959828,7.18690704388093,4.79259861592861e-05,0.0459357965235136
"20","PmetTSAr1.1-014155",1675.5109303315,2.5880659098639,4.21235954844324,1.65534632490231,2.91284237718042,1.74953841726907,7.41352623450482,2.94388002519746,-6.80651443235911,7.73022148826777,5.60430351639441e-05,0.0510299856685293
"21","PmetTSAr1.1-008485",3.14725930132574,1.57663785313548,3.05325390088503,1.02673379645839,8.11954812639043,100.054683538955,3.49494808198085,1.89653809315605,3.68873376997612,3.93201492711834,6.73557992326835e-05,0.0557552936284727
"22","PmetTSAr1.1-016155",3.50694607862011,1.54688996911405,5.99342432395951,1.36199381162848,5.38875839778378,227.298139778714,6.32797417873805,3.651543492793,4.28824000278708,4.99295055463839,6.68948049995388e-05,0.0557552936284727
"23","PmetTSAr1.1-002633",3.82167200875268,3.00453628616383,9.951346047329,2.07442134386492,12.6344538110201,99.0144174530117,13.185485945655,7.67107198873568,2.81143839184644,4.24118431166884,7.10080584616101e-05,0.056222945767147
"24","PmetTSAr1.1-001158",13.7580192315096,14.3979758663693,23.1821129511641,10.5397367269096,11.5421379195774,2114.43538932489,27.4300470676679,14.917545896914,5.13064506009736,8.12270983774247,7.90384171627912e-05,0.0575747445980637
"25","PmetTSAr1.1-006684",6.69916622710764,5.08688816766352,13.5700173372668,7.87861035649707,21.5550335911351,753.530924799997,14.6946680719649,4.58565927001912,4.57814851799662,6.6921848770505,7.8143173430741e-05,0.0575747445980637
"26","PmetTSAr1.1-000272",82.2333894589253,43.8483810475791,182.431920577881,33.7774465283864,694.385212190098,7208.57112736945,153.857146245384,35.1284145314428,4.5631334802486,10.0419870567531,8.34559054938459e-05,0.0584544421134011
"27","PmetTSAr1.1-013353",614.659741548916,6.48503871667045,4.41025563461172,5.28034523892889,2.65796866917713,2.60066521485943,9.29338467253998,4.84041811835351,-5.0215084023559,6.34428044306391,9.95265753383245e-05,0.0671288319809714
"28","PmetTSAr1.1-004282",11.0154075546401,1.63613362117833,3.30769172595879,2.66112637041257,20.7175914076957,89.4628833911643,69.5547622073006,1.10395500944905,3.28192877272682,4.64117784563322,0.00010733711695952,0.0698112941767792
"29","PmetTSAr1.1-000525",12.4091938166558,14.8441941266906,14.4464142902986,14.772394418432,16.8944857876464,1515.71497204216,13.688546654425,12.2001181813472,4.78599297473967,7.65695557155709,0.000115967530035676,0.0717805346081531
"30","PmetTSAr1.1-001234",47.0290461312389,21.0912497711897,99.117668300953,26.5274487003332,70.5636065871957,3015.63681350682,121.740691522333,52.9898404535543,4.07278717349702,8.75421548362092,0.000169163328085914,0.0717805346081531
"31","PmetTSAr1.1-001753",11.1053292489637,8.68638213425584,18.6587738387419,3.62499891402658,15.1103698316234,493.464403314054,19.1692606920768,16.983923222293,3.6940961432148,6.19605968513923,0.000168418400773875,0.0717805346081531
"32","PmetTSAr1.1-001754",10.1611514585659,8.1509202218702,17.3865847133731,2.34682010619062,14.4185697670431,503.725209707227,17.0511103393611,15.879968212844,3.85607390007093,6.20170772392966,0.000169488934608236,0.0717805346081531
"33","PmetTSAr1.1-002889",6.20459690832788,4.55142625527789,16.9342508021309,2.28395885334622,24.0309496117385,129.654982166265,23.7762377092333,10.1054343172644,2.64461183960631,4.76504934811794,0.000148593183512147,0.0717805346081531
