"","ID","F.1","F.2","W.1","W.4","F.3","F.4","W.2","W.3","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-000063",12.4991155109794,4.84890509549213,8.05719779400217,8.97317276911148,81.0134286153305,23857.1787061019,1.59248507205792,6.43388169637383,9.44359033127992,11.5495555761292,5.94094577352903e-06,0.0406278575438719
"2","PmetTSAr1.1-001079",2.60772913538418,2.52857014182105,1.86587738387419,2.57589502204778,2.94925290689518,2220.92080866786,1.2362713059397,1.98576595567094,7.85902974817836,8.12687952689727,1.78476119022006e-05,0.0406278575438719
"3","PmetTSAr1.1-001482",1.84339473363365,1.45764631704978,5.68244475998048,2.77404079297453,10.2313588498462,1552.83355738152,6.03468027306158,3.23017928789139,7.06062210176852,7.6290859690352,6.60851770507296e-06,0.0406278575438719
"4","PmetTSAr1.1-005061",2.96741591267855,2.61781379388532,2.31821129511641,3.99122195723886,34.5900032290175,312.789098114457,3.45736890644153,1.93281219685304,4.88824777551121,5.50929269616025,9.74813195108089e-06,0.0406278575438719
"5","PmetTSAr1.1-005796",33.6756745241854,13.535287229748,2.26166955621114,59.5286508941371,5.06106363035098,3.87735541124497,1.29913255878409,2.88597985557509,-3.05611051425353,3.93722978001575,8.56570775979614e-06,0.0406278575438719
"6","PmetTSAr1.1-014843",17.5347303931005,4.99764451559925,56.3155719496573,27.145970616965,173.751047798812,32994.6868657436,6.74710780529802,21.7375179947445,8.29066167470337,12.0233434779497,1.72022076779838e-05,0.0406278575438719
"7","PmetTSAr1.1-018138",29.9888850569181,45.6927498569074,13.5417464678142,37.6476964760829,10.9959799738561,6.24159651566263,6.89378406193494,13.9003616896965,-1.73664487270462,4.36990256459618,1.21579187095894e-05,0.0406278575438719
"8","PmetTSAr1.1-018565",9.66658213978619,15.8853700674405,5.45627780435937,10.5866454752293,4.04156879833783,2.36424110441766,2.64017261946444,4.63345389656552,-1.60081909661088,2.80168001361415,1.46049539375482e-05,0.0406278575438719
"9","PmetTSAr1.1-000098",5.39530165941555,2.08235188149969,21.8533820868901,9.36946431096499,51.9942364326705,10724.0085103502,2.05346759291679,7.04284992277958,8.12171828193348,10.4018661984016,2.45494951359158e-05,0.0430300034818797
"10","PmetTSAr1.1-001318",2.83253337119316,2.55831802584247,2.51610738128489,3.42509118316243,2.36668443145909,434.878508746585,3.77167517066349,4.60697701715657,5.29525041471214,5.83480633545111,3.45948762672038e-05,0.0430300034818797
"11","PmetTSAr1.1-004282",11.0154075546401,1.63613362117833,3.30769172595879,1.10395500944905,20.7175914076957,89.4628833911643,2.66112637041257,69.5547622073006,3.42065739359435,4.64126997763603,3.78057248756288e-05,0.0430300034818797
