"","ID","F.1","F.2","F.3","W.4","F.4","W.1","W.2","W.3","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-002299",110.064153852077,77.2850026876598,74.3138911478155,90.6092303909333,9.83524299437747,16.849438193773,4.48410270289993,18.4279080686263,-2.82790466742856,5.65184851305893,4.97979506088766e-11,9.06870478538251e-07
"2","PmetTSAr1.1-006977",82.4581936947343,14.3682279823478,29.9294554255288,2.68912117686306,1.56039912891566,1.75279390606363,1.06864129835466,2.09167347330672,-4.31843467992531,4.08662044371785,1.68283371192248e-09,1.05087825137858e-05
"3","PmetTSAr1.1-012995",16.095983283923,9.96554114717707,27.8540552317878,67.312949037688,2.83708932530119,5.11702737092769,3.9812126801448,2.38291914680512,-3.07908114865635,4.08825618964767,1.73117058598415e-09,1.05087825137858e-05
"4","PmetTSAr1.1-000059",52330.1098550033,7179.65180857071,7766.40239868701,8375.33867168677,41.7997827261043,478.512736355371,59.2153001794168,702.855240789875,-5.88242853141964,13.2313311468854,4.22014154036836e-09,1.9213249397912e-05
"5","PmetTSAr1.1-005796",33.6756745241854,13.535287229748,5.06106363035098,59.5286508941371,3.87735541124497,2.26166955621114,1.29913255878409,2.88597985557509,-3.44139622965432,3.93719485345069,7.79497261224572e-09,2.83908492483214e-05
"6","PmetTSAr1.1-012233",3477.181997799,1563.10256590573,104.680272929921,1332.10571140185,6.05245722730921,2.68573259800072,68.8959331174531,8.04897134031952,-6.23926586193094,9.68012586716299,2.01949853882674e-08,6.12951464842896e-05
"7","PmetTSAr1.1-005040",262.841112507861,40.9925841815224,62.189184752802,31.9297756579109,4.87033667510038,11.7324108228453,10.3721067193246,11.0143818341215,-3.38679570643705,5.76816135019768,2.50797627950643e-08,6.52467943229879e-05
"8","PmetTSAr1.1-005797",32.1470057206843,15.0226814308192,5.35234786806902,61.9064001452581,5.0594759634538,1.63971042825307,1.36199381162848,3.09779489084666,-3.36461981191909,3.97750040134337,4.90586429019597e-08,8.93406945887589e-05
"9","PmetTSAr1.1-015216",2.20308151092802,2.08235188149969,6.55389534865595,6.48219736317517,384.047325001605,37.6002563720101,16.9725382679857,33.3608680552717,4.76580420095776,5.93409115298542,4.17762531395398e-08,8.93406945887589e-05
"10","PmetTSAr1.1-015217",1.79843388647185,1.45764631704978,5.31593733835427,5.2084031215032,258.931685755822,25.5285951157332,13.012279338789,25.3383735943611,4.54707153430486,5.39423047922592,4.54878989258338e-08,8.93406945887589e-05
