"","ID","F.1","F.3","F.4","W.2","F.2","W.1","W.3","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-000063",12.4991155109794,81.0134286153305,23857.1787061019,1.59248507205792,4.84890509549213,8.05719779400217,6.43388169637383,8.97317276911148,-9.72368456184427,11.5495568045421,2.62235983508316e-06,0.0175774097730296
"2","PmetTSAr1.1-003172",28.9997464193586,29.7838133066698,49.9800569473894,14.0599668861956,7.73444984557027,7.68967649111786,12.8148096339298,7.61445891132804,-1.77434261464339,4.31153373530646,3.3171261890522e-06,0.0175774097730296
"3","PmetTSAr1.1-005061",2.96741591267855,34.5900032290175,312.789098114457,3.45736890644153,2.61781379388532,2.31821129511641,1.93281219685304,3.99122195723886,-5.02377294148636,5.50936266876632,3.8608335122793e-06,0.0175774097730296
"4","PmetTSAr1.1-009246",5.66506674238632,8.70211660182651,45.4879988489958,0.963872543614003,0.892436520642723,1.01775130029501,1.77395092039937,1.13226154815287,-3.65189025462876,3.0330166725534,2.73362059206725e-06,0.0175774097730296
"5","PmetTSAr1.1-008123",97.2503124109652,62.4076479310905,12.7669019638554,12.0693605461232,9.78705384304853,6.70019606027549,9.24043091372208,5.15179004409555,-2.57788929437825,4.75155118287986,5.92103091551726e-06,0.021565578800497
"6","PmetTSAr1.1-001079",2.60772913538418,2.94925290689518,2220.92080866786,1.2362713059397,2.52857014182105,1.86587738387419,1.98576595567094,2.57589502204778,-7.9560399216207,8.12689263742013,1.306088407694e-05,0.0266723706490289
"7","PmetTSAr1.1-001482",1.84339473363365,10.2313588498462,1552.83355738152,6.03468027306158,1.45764631704978,5.68244475998048,3.23017928789139,2.77404079297453,-6.89928851350736,7.62910417781399,1.28085355360701e-05,0.0266723706490289
"8","PmetTSAr1.1-003883",234.515778795929,4.00515826862308,2.36424110441766,1.96965258912427,1.7253772732426,1.41354347263196,1.05907517635783,2.00976424797134,-5.28640370519442,4.95923132186174,1.31816668959014e-05,0.0266723706490289
"9","PmetTSAr1.1-009482",10.0262689170806,10.6682852064233,12.8614716080321,3.26878514790836,2.94504051812099,1.92241912277947,2.43587290562301,3.53831733797771,-1.75865773723214,2.58029783157879,8.93846579485849e-06,0.0266723706490289
"10","PmetTSAr1.1-006181",26.7517040612688,26.4704551026271,13.6653135835341,1.08959504930279,2.40957860573535,2.68573259800072,3.68028623784347,1.81161847704459,-2.67949293372992,3.29718582629111,1.99668890873745e-05,0.0341430370580312
"11","PmetTSAr1.1-014843",17.5347303931005,173.751047798812,32994.6868657436,6.74710780529802,4.99764451559925,56.3155719496573,21.7375179947445,27.145970616965,-8.2344346352891,12.0233443585591,2.06234368040384e-05,0.0341430370580312
"12","PmetTSAr1.1-000098",5.39530165941555,51.9942364326705,10724.0085103502,2.05346759291679,2.08235188149969,21.8533820868901,7.04284992277958,9.36946431096499,-8.06154233083263,10.4018689067253,2.95716247983199e-05,0.0448774049335169
"13","PmetTSAr1.1-004353",4.49608471617962,2.54873708003287,1030.0052795506,12.4674818141376,5.47361065994203,3.19460824814823,2.46234978503196,7.27478044688218,-5.83230584046874,7.06012753447019,4.26982584279348e-05,0.0598136910947015
"14","PmetTSAr1.1-009228",31.6973972490663,19.6252755162531,16.0768395100401,1.94869883817614,5.56285431200631,2.65746172854809,2.59473418207669,3.11371925742039,-2.31349361706731,3.38092035444608,4.63201545591803e-05,0.060252595334088
"15","PmetTSAr1.1-000973",7.1937355458874,18.3873175059514,1118.47518167791,1.27817880783596,4.70016567538501,6.95463388534924,7.38704935509588,1.67008578352548,-5.78802275557708,7.18697581574663,5.92006059940829e-05,0.0634177785740144
"16","PmetTSAr1.1-008821",1.97827727511903,2.29386337202958,64.2600732180721,16.5115557471268,2.43932648975678,2.48783651183225,2.14462723212461,2.29282963500956,-3.18026639535372,3.56144990141691,5.85492005381514e-05,0.0634177785740144
"17","PmetTSAr1.1-015131",1.43874710917748,1.3836001291607,107.66753989518,1.86488383438361,0.922184404664147,1.38527260317932,1.32384397044729,1.24548770296816,-4.52092387053074,3.86967650658056,5.6500014984715e-05,0.0634177785740144
"18","PmetTSAr1.1-008405",5.26041911793016,3.93233720919357,121.616562411245,12.4884355650858,4.28369529908507,3.10979563979031,3.04484113202877,4.72719196353823,-3.23838737696934,4.30691454360019,7.32071759176086e-05,0.0740653267019761
"19","PmetTSAr1.1-009511",2.11315981660442,4.07797932805259,19.1976377678714,1.78106883059109,1.07092382477127,1.35700173372668,1.66804340276359,1.13226154815287,-2.36909674791066,2.01868424474434,8.16556457946149e-05,0.0743515482782866
"20","PmetTSAr1.1-009781",2.11315981660442,2.4395054908886,69.5559732919676,3.58309141213032,1.75512515726402,1.69625216715835,1.53565900571886,1.9531511705637,-3.48085219390091,3.40001942722424,7.99174322799642e-05,0.0743515482782866
"21","PmetTSAr1.1-001318",2.83253337119316,2.36668443145909,434.878508746585,3.77167517066349,2.55831802584247,2.51610738128489,4.60697701715657,3.42509118316243,-5.07985770998368,5.83486683645024,9.1978729961131e-05,0.0761374841510071
"22","PmetTSAr1.1-005897",22.0308151092802,17.3678226739383,23.5478413999999,10.6235517307022,17.9974698329616,38.476653325042,137.150235338339,115.235919063258,2.07048309176256,5.58153614128795,9.06767221350021e-05,0.0761374841510071
"23","PmetTSAr1.1-000525",12.4091938166558,16.8944857876464,1515.71497204216,14.772394418432,14.8441941266906,14.4464142902986,13.688546654425,12.2001181813472,-4.82066427291361,7.65700360428501,0.000105622074926291,0.0769393442593073
"24","PmetTSAr1.1-008580",9.03713027952104,7.10005329437728,234.01258451526,21.5404559746782,8.18066810589163,5.73898649888576,5.87786722878597,8.66180084336944,-3.25405483309947,5.22887634102007,0.000102429668259253,0.0769393442593073
"25","PmetTSAr1.1-014155",1675.5109303315,2.91284237718042,1.74953841726907,1.65534632490231,2.5880659098639,4.21235954844324,7.41352623450482,2.94388002519746,-6.61362631405676,7.73026203068997,0.000101512547101126,0.0769393442593073
"26","PmetTSAr1.1-008197",58.8087880876295,30.7668976089682,23.5005565779116,5.02890022755132,9.31108769870574,5.68244475998048,6.51331233460067,8.43534853373887,-1.97838059604459,4.21088101419253,0.000113536696722842,0.0795237224622955
"27","PmetTSAr1.1-004510",17.0401610743208,39.5054247405095,491.478440786344,18.7955146004731,12.8808337812766,17.7823768857101,13.0266246692013,12.6530228006083,-3.33008895592409,6.28303589618307,0.000126731412111602,0.0795829567573925
"28","PmetTSAr1.1-021028",8.72240434938847,25.7786550380467,285.222046836947,8.88439040200733,8.24016387393447,9.52728300553941,8.15487885795531,8.09567006929301,-3.27115799605259,5.50160534481587,0.000123347497135772,0.0795829567573925
"29","PmetTSAr1.1-027640",2.78757252403137,26.6889182809156,5.91060276104415,1.13150255119905,1.16016747683554,1.13083477810557,2.38291914680512,0.962422315929938,-2.69119037307299,2.40621953395177,0.000126333022029617,0.0795829567573925
"30","PmetTSAr1.1-010153",2.92245506551675,12.343169573302,18.6775047248995,2.34682010619062,1.84436880932829,2.99671216197976,2.09167347330672,1.6983923222293,-2.06716659851874,2.4934885129159,0.000131649558670931,0.0799156704318776
"31","PmetTSAr1.1-013742",1.97827727511903,5.42516892749854,1254.0880514273,4.42124145005554,8.24016387393447,8.79224039977079,2.51530354384985,2.46266886723249,-5.8449097217142,7.33043129981946,0.000136749973739799,0.0803339926379187
"32","PmetTSAr1.1-016038",2.24804235808981,1.34718959944595,156.370906646184,1.55057757016166,2.11209976552111,1.5831686893478,2.32996538798723,1.44363347389491,-4.43141243674402,4.39817479770204,0.000152196966576979,0.0866143424479177
"33","PmetTSAr1.1-009157",3.82167200875268,8.629295542397,8.03841975502005,3.08020138937518,1.90386457737114,1.9506899922321,2.80654921734825,2.46266886723249,-1.36253461282722,2.04389747389243,0.000174990150863888,0.0965680496176442
"34","PmetTSAr1.1-006684",6.69916622710764,21.5550335911351,753.530924799997,7.87861035649707,5.08688816766352,13.5700173372668,14.6946680719649,4.58565927001912,-4.37886011542592,6.69227545273353,0.000214155721788182,0.113200737467362
"35","PmetTSAr1.1-015600",12.7688805939501,15.62011724763,18.9139288353413,17.8945033097034,13.9815054900693,107.853366961819,140.036215193914,21.4846628762007,2.11939371916822,5.44814774154878,0.000217562232241923,0.113200737467362
"36","PmetTSAr1.1-004182",4.49608471617962,19.042707040817,529.259013634938,3.20592389506397,5.681845848092,12.6088077758771,4.02448567015976,2.49097540593631,-4.48540614625825,6.18117141215626,0.000225195125444444,0.113917456374133
"37","PmetTSAr1.1-008485",3.14725930132574,8.11954812639043,100.054683538955,1.02673379645839,1.57663785313548,3.05325390088503,3.49494808198085,1.89653809315605,-3.48389742530219,3.9325584441808,0.000255656908893313,0.125831566698814
"38","PmetTSAr1.1-016471",4.90073234063579,6.48107428922644,7.2818626016064,6.34898653728354,5.89008103624197,38.6745494112104,55.2837242058788,6.48219736317517,2.08723662988301,4.04483924791025,0.000294563440700341,0.141165653120893
"39","PmetTSAr1.1-007615",13.3983324542153,21.0088756454138,32.1536790200802,1.82297633248735,5.32487123983491,5.54109041271728,2.51530354384985,2.00976424797134,-2.1493204250149,3.38944127681546,0.000317412815588415,0.148215507299503
"40","PmetTSAr1.1-000272",82.2333894589253,694.385212190098,7208.57112736945,33.7774465283864,43.8483810475791,182.431920577881,153.857146245384,35.1284145314428,-4.27124620543819,10.0419956131582,0.000342604404764734,0.148551638456442
"41","PmetTSAr1.1-007317",72.5668073191391,46.6418885646015,11.915775166265,6.03468027306158,9.34083558272717,8.3681773579812,6.32797417873805,9.48269046578027,-2.03179440634123,4.41632430174914,0.000333219917609104,0.148551638456442
"42","PmetTSAr1.1-009036",3.05733760700214,2.65796866917713,106.674558631325,4.86127021996628,3.83747703876371,1.78106477551627,1.82690467921726,4.16106118946179,-3.33446444610421,4.00746584437172,0.000341938453319082,0.148551638456442
"43","PmetTSAr1.1-001158",13.7580192315096,11.5421379195774,2114.43538932489,10.5397367269096,14.3979758663693,23.1821129511641,27.4300470676679,14.917545896914,-4.74937685315849,8.12274499082307,0.000373291183672722,0.154802115500313
"44","PmetTSAr1.1-001713",37.0926989084819,20.4263071699777,16.2659787983935,24.9768711301716,48.2510678827499,29.543058578008,280.919690528915,80.9567006929301,2.15427925081298,6.07452186102421,0.000374020816100914,0.154802115500313
"45","PmetTSAr1.1-003055",72.5218464719773,19.042707040817,9.64610370602406,27.3236912363622,65.7130758033258,275.019018035274,85.4144129732591,148.297956269322,2.16006856034479,6.45867620991667,0.000418999736773479,0.169564537919596
"46","PmetTSAr1.1-005606",3.82167200875268,3.45900032290175,292.456624616465,6.95664531477933,4.04571222691368,8.59434431360232,4.34220822306711,4.92533773446498,-3.80615662516981,5.35904886021986,0.000444786779671395,0.171921741791668
"47","PmetTSAr1.1-012335",58.9436706291149,140.071307812664,3776.44960090842,13.3894468558554,18.3841923252401,84.8691500968229,74.2941236215019,26.5515333041848,-4.28850515605152,9.03364803501564,0.000447371156255186,0.171921741791668
"48","PmetTSAr1.1-013353",614.659741548916,2.65796866917713,2.60066521485943,5.28034523892889,6.48503871667045,4.41025563461172,9.29338467253998,4.84041811835351,-4.6416893844683,6.34438013053362,0.000453146098841362,0.171921741791668
"49","PmetTSAr1.1-018468",2.51780744106059,3.34976873375749,165.875155885943,2.6820801213607,2.70705744594959,4.1840886789906,4.28925446424922,2.71742771556688,-3.64773931305863,4.55511414384037,0.000500724680894103,0.18237394327525
"50","PmetTSAr1.1-024459",18.3440256420129,13.1442012270267,21.0890306514055,1.76011507964296,2.14184764954254,4.15581780953796,3.52142496138979,5.12348350539173,-1.85886102024335,3.11607283584228,0.000492559592054396,0.18237394327525
"51","PmetTSAr1.1-015893",18.3440256420129,20.82682299684,30.2150013144577,26.00360492663,20.3475526706541,139.007865098627,218.540162641439,29.8633983325319,2.09565098552356,5.97685712221845,0.000556790209372827,0.19499435582478
"52","PmetTSAr1.1-027862",2.02323812228083,1.45642118859021,2.50609557068272,3.75072141971536,3.30201512637807,5.11702737092769,6.16911290228437,9.19962507874206,1.27690569621861,2.09455655458729,0.000555534026593429,0.19499435582478
"53","PmetTSAr1.1-002217",294.943157381383,122.266558782148,94.6169289987948,18.5231158381474,34.864520073109,19.3372747056052,37.5442150018851,34.449057602551,-2.07097577777368,6.35890157548288,0.000703811366909978,0.233038341869047
"54","PmetTSAr1.1-006173",4.09143709172346,8.629295542397,23.689695866265,4.02312018204106,28.2902377043743,11.5345147366768,22.981931326965,155.572736716204,2.43430155688404,5.0192796962263,0.000697055345822614,0.233038341869047
"55","PmetTSAr1.1-015387",2.20308151092802,1.96616860459678,2.64795003694778,1.88583758533175,2.88554475007814,5.00394389311714,7.75772566682112,3.53831733797771,1.14714800315296,1.83139722010219,0.000686252279639531,0.233038341869047
"56","PmetTSAr1.1-001118",1.66355134498646,7.93749547781665,484.243863006826,4.79840896712189,2.32033495367108,15.2945403738778,2.64768794089458,3.96291541853504,-4.36245120614674,6.02946686789601,0.000756377310547806,0.242474783902754
"57","PmetTSAr1.1-016675",4.63096725766501,4.58772674405916,4.06649469959838,0.921965041717742,3.00453628616383,19.7896086168474,22.9025006887381,7.61445891132804,1.91249545091903,3.09050421118047,0.000758940348276149,0.242474783902754
"58","PmetTSAr1.1-014987",9.93634722275697,7.60980071038385,14.0435921602409,5.40606774461767,11.8099099565054,16.2274790658149,71.83177383647,19.9278032474905,1.69707729138423,4.29849630035504,0.000782323748133537,0.245636168573446
"59","PmetTSAr1.1-010789",2.60772913538418,4.40567409548539,26.6213548357429,1.00578004551026,1.24941112889981,2.68573259800072,1.29736709103834,1.41532693519109,-2.37586391714649,2.36591967958736,0.000845290920125225,0.260908355023737
"60","PmetTSAr1.1-016155",3.50694607862011,5.38875839778378,227.298139778714,1.36199381162848,1.54688996911405,5.99342432395951,6.32797417873805,3.651543492793,-3.75963696228838,4.99323475086446,0.000887083919078701,0.26924475417237
"61","PmetTSAr1.1-009651",2.96741591267855,4.62413727377392,70.9272331325298,2.32586635524249,1.81462092530687,3.19460824814823,4.52754637892973,2.12299040278663,-2.79061233667484,3.52921617004846,0.000916667553028614,0.273662832921379
"62","PmetTSAr1.1-002594",41.2290968473671,36.5561718336143,435.162217679115,5.04985397849945,22.4299045521538,13.7679134234353,23.0348850857828,9.36946431096499,-2.91618004655038,6.19578196526966,0.00102895363916626,0.2885254220144
"63","PmetTSAr1.1-004856",5.35034081225375,5.42516892749854,5.29590007389556,4.12788893678171,9.31108769870574,5.54109041271728,81.1251585090099,4.61396580872294,2.31606743339793,3.92497513741821,0.00103560800848811,0.2885254220144
"64","PmetTSAr1.1-007756",2.02323812228083,2.80361078803616,2.03324734979919,4.81936271807002,3.09377993822811,7.66140562166522,11.3056275076199,7.303086985586,1.31677661726804,2.38296447966994,0.00101603306198788,0.2885254220144
"65","PmetTSAr1.1-008232",3.77671116159088,9.90366408241343,218.692302158634,24.5997036131052,5.8008373841777,12.7501621231403,11.3056275076199,7.50123275651275,-2.78129594729794,5.20092349010063,0.00104566898319425,0.2885254220144
"66","PmetTSAr1.1-028323",2.87749421835496,2.18463178288532,1.84410806144578,2.78684887610136,4.70016567538501,4.29717215680116,4.65993077597446,4.52904619261147,0.900007675507776,1.83097954350559,0.00104254291208789,0.2885254220144
"67","PmetTSAr1.1-012381",134.073246236476,63.6456059413922,38.3479907136545,3.89739767635227,22.4299045521538,9.78172083061316,12.6029945986582,9.31285123355734,-2.14780800051079,5.20039218022803,0.00111550816102171,0.298742928240682
"68","PmetTSAr1.1-020244",1.61859049782466,1.85693701545252,1.70225359518072,2.28395885334622,3.56974608257089,3.02498303143239,3.62733247902557,3.48170426057007,0.860338482853011,1.44323426627005,0.00110675912469026,0.298742928240682
"69","PmetTSAr1.1-015421",101.566553738498,593.746508058514,507.697134762649,5.92991151832093,33.2283864519307,1.32873086427404,10.246552331262,65.3031847897167,-3.4565829723185,7.36530629951753,0.00119175667946782,0.314537404199833
"70","PmetTSAr1.1-003002",16.320787519732,16.6396120796432,14.327301092771,22.6929122768253,25.4344408383176,28.525307277713,41.7275619484986,49.225070805946,1.04857366341895,4.75168770862071,0.00121316954041493,0.315614721435661
"71","PmetTSAr1.1-009592",15.5114922708197,10.41341149842,7.04543849116463,2.01156009102053,2.05260399747826,2.14858607840058,3.28313304670928,4.47243311520383,-1.54390571737086,2.55845296655178,0.00129010405065958,0.33090260375439
"72","PmetTSAr1.1-004361",14.0727451616422,10.0857167309872,1150.25058212128,6.72615405434989,9.16234827859862,2.31821129511641,21.3403648036103,32.0146952740224,-4.18685936391075,7.28269816212729,0.00134772063960196,0.336210144764264
"73","PmetTSAr1.1-027737",1.48370795633928,1.89334754516727,32.2482486642569,0.921965041717742,1.01142805672842,1.63971042825307,1.72099716158148,1.3021007803758,-2.68123918240221,2.39564970833084,0.00134280158568839,0.336210144764264
"74","PmetTSAr1.1-017362",4.90073234063579,5.02465310063623,4.58662774257026,3.37355390264901,4.37293895114934,17.471397321731,14.2975148808307,7.303086985586,1.28266783103519,2.95247556852218,0.00137201347044757,0.337645098788118
