"","ID","F.1","F.2","F.4","W.2","F.3","W.1","W.3","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-001523",1.61083188315878,1.83674423139132,2.04526704214714,2.12491587186187,9.60021805988975,2.85560487604127,21.2858437389463,20.6715865425156,2.83283819488039,2.96933689152971,9.75083610753522e-08,0.00163599528212226
"2","PmetTSAr1.1-000077",50.9649309699404,11.2870895509692,1.90257399269501,1.93742329493288,2437.80329692868,1185.57995382937,472.240142158851,54.7699140057449,5.97289825241818,9.04199022987687,4.97353237740789e-07,0.00417229631140748
"3","PmetTSAr1.1-001021",3.08742777605433,1.86636913834924,4.32835583338115,0.395817662405642,15.0705309921288,48.1533371254018,196.894054585254,2.99304433024245,4.76858155198426,5.09538968605011,1.02853615140067e-06,0.00431419488705012
"4","PmetTSAr1.1-001163",14.0052883174639,8.35422376213471,0.332950448721627,0.916630376097276,263.372019982636,91.6313211694419,210.039643726014,39.7487476006964,4.67920513601341,6.29680463414915,9.88038369802237e-07,0.00431419488705012
"5","PmetTSAr1.1-001905",21.9252117429945,14.3088300606775,13.7460970972214,3.62485648729377,77.5987437142787,68.5625131512262,222.131478226232,36.5039518781906,2.91791828128002,5.8423879052605,1.52310794659658e-06,0.00511094102559948
"6","PmetTSAr1.1-033245",2.32675716456269,2.31074274271811,0.90372264653013,1.58327064962257,5.43408569427722,5.59922524713975,5.18974160466884,7.1889008679655,1.70977605119765,1.95898618219868,2.13918075670969e-06,0.00598186245601252
"7","PmetTSAr1.1-009475",5.05622229991507,3.85123790453018,2.47334619050351,3.1248762821498,9.02058225250018,12.9342103208928,9.43110403284998,16.3918128740381,1.72017922654257,2.97389730483217,7.40402364815018e-06,0.017746386966952
"8","PmetTSAr1.1-005139",12.8866550652703,7.40622673948112,7.13465247260629,6.27058507284727,19.4540267855124,29.7598821885478,48.0512116087105,20.4198351502522,1.80616289051649,4.24755877783379,1.0212288812908e-05,0.0214177227128714
"9","PmetTSAr1.1-004353",4.47453300877439,5.45098288025811,1036.09423207189,12.3953425858609,2.53590665732937,3.16356226463396,2.44997953925991,7.1889008679655,-6.10697823564254,7.06823318446419,1.84505831132634e-05,0.0343959870527038
"10","PmetTSAr1.1-008965",2.50573848491366,3.16986504449792,176.225916073375,3.35403387617412,1.55777123235947,0.615914777185372,2.39729180723282,2.85318244565168,-4.63751895686333,4.58918776480941,4.8557495021749e-05,0.0678914709562421
"11","PmetTSAr1.1-009787",2.90844645570336,5.83610667071113,12.1289092034307,6.64557022670525,1.12304437681729,1.56778306919913,1.13278623858254,3.35668523017844,-1.9322756113022,2.13231977457723,4.30453199768505e-05,0.0678914709562421
"12","PmetTSAr1.1-017374",3.89284371763372,3.08099032362415,3.99540538465952,3.31236885907879,8.76699158676724,11.7303768927578,23.8938864742875,5.37069636828551,1.80275562260245,3.01410384515785,4.85114547005274e-05,0.0678914709562421
"13","PmetTSAr1.1-016674",3.08742777605433,2.31074274271811,2.61603923995564,0.708305290620622,3.7676327480322,14.3620127589134,14.0412805852208,5.11894497602213,2.10587276946514,2.54223882965319,5.49963132400727e-05,0.0709790879647646
"14","PmetTSAr1.1-001318",2.81895579552787,2.54774199838151,437.4493252704,3.74985153857976,2.35477046752013,2.49165523497719,4.58383268635725,3.3846576070966,-5.12088117927391,5.84307722552388,9.38750550116942e-05,0.0715925305902821
"15","PmetTSAr1.1-001892",26.220763431418,14.2199553398038,18.6927894782285,17.7492972826109,43.5089127921796,77.2693084105285,147.420274211811,25.8744486492922,1.93584877185189,5.53743498849196,7.44935018557838e-05,0.0715925305902821
"16","PmetTSAr1.1-007076",3.669117067195,2.01449367313887,2.42578184068614,0.749970307715953,9.27417291823312,8.03488822964554,10.6165780034596,3.52451949168737,1.84012956761433,2.35123346894204,9.12898718040755e-05,0.0715925305902821
"17","PmetTSAr1.1-008405",5.23520362026604,4.26598660194113,122.335507730289,12.4161750944086,3.9125416998796,3.07957388592686,3.02954459155795,4.67138694533167,-3.29353520497144,4.31249270392627,7.96465852475609e-05,0.0715925305902821
"18","PmetTSAr1.1-008580",8.99381134763653,8.14684941342924,235.39596724619,21.415818787,7.06431140256038,5.68321362584684,5.84833825500753,8.55954733695503,-3.33359153083041,5.23412704642704,8.74890338400672e-05,0.0715925305902821
"19","PmetTSAr1.1-013742",1.96879452386073,8.20609922734509,1261.50168585643,4.39565930355739,5.39785845631537,8.70679525930231,2.50266727128701,2.43359679187937,-6.06539052440627,7.33867424325153,8.10948889076636e-05,0.0715925305902821
"20","PmetTSAr1.1-015142",91.4594546993486,63.6935499595377,137.080456173675,55.8936204333862,567.318546482541,422.685513906579,528.563327695816,131.386254384568,2.24489345594578,7.96477800597479,7.6252399603746e-05,0.0715925305902821
"21","PmetTSAr1.1-026784",2.28201183447494,2.16261820792849,1.42693049452126,0.770802816263618,4.67331369707841,5.29126785854706,5.18974160466884,3.35668523017844,1.48971380323342,1.6825164533192,8.21991989811754e-05,0.0715925305902821
"22","PmetTSAr1.1-029342",2.59522914508915,1.51087025485415,1.42693049452126,0.354152645310311,4.41972303134547,3.13556613839826,16.8864181146839,5.09097259910397,2.33899820443606,2.17035170019186,7.19049061075245e-05,0.0715925305902821
"23","PmetTSAr1.1-017014",2.90844645570336,1.36274572006453,1.66475224360813,0.354152645310311,6.08617597759048,4.28340731406191,15.016003627722,3.4406023609329,2.21078918765062,2.15679417300987,0.000108809585496742,0.0793742271941019
"24","PmetTSAr1.1-000605",25.7733101305405,6.93222822815433,0.428079148356377,1.89575827783755,71.4401132607645,136.593099903974,284.750847740434,11.468674536443,3.84802036122578,6.07664269654346,0.000119847105266592,0.0811637410504153
"25","PmetTSAr1.1-014155",1667.47947104987,2.57736690533943,1.75988094324288,1.64576817526556,2.89817903694785,4.17142280911911,7.37628248379328,2.90912719948798,-6.58986682509048,7.72346038397433,0.000120937747422838,0.0811637410504153
"26","PmetTSAr1.1-002680",27.6526139942258,22.9296779854336,25.2091054032089,22.5199417400263,48.5807261068383,125.590622293345,124.395735315971,32.1962058327949,1.75054755477607,5.74707156581928,0.0001399738819,0.0818760645267875
"27","PmetTSAr1.1-010377",3.08742777605433,1.98486876618094,0.475643498173753,0.0208325085476654,8.87567330065279,6.24313615056082,12.9611820786653,14.1819950975039,2.92882771965293,2.59740612603584,0.000142105860794128,0.0818760645267875
"28","PmetTSAr1.1-016675",4.60876899903763,2.99211560275037,4.09053408429427,0.916630376097276,4.56463198319286,19.5972883649891,22.7874441017185,7.52456939098334,2.11832698419532,3.08051706858984,0.000146398971021792,0.0818760645267875
