"","ID","F.1","F.3","F.4","W.1","F.2","W.2","W.3","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-009803",10.4704072405321,5.28917674242982,7.89568206968429,7.41897345246016,2.10336839401264,2.47906851717218,2.29191634317863,2.01401113810707,-1.80068434475549,2.3306101239597,4.02890442024081e-08,0.000675969583628003
"2","PmetTSAr1.1-000063",12.4392017643928,80.6056044651121,23998.2121855581,7.97889597717414,4.82885983414169,1.58327064962257,6.40155944129203,8.86724348305472,-10.1175066189539,11.5579796266524,7.03341176665927e-07,0.00168580832315727
"3","PmetTSAr1.1-004827",2.32675716456269,2.64458837121491,1.85500964287764,2.71562424486278,48.9107213875333,35.7277521592461,5.05802227460111,4.11193940696859,3.29367058147834,3.70211352897223,5.64754795254632e-07,0.00168580832315727
"4","PmetTSAr1.1-005715",18.8825292970279,3.8400872239559,30.5838769325723,3.47151965322664,1.77749441747547,0.416650170953307,1.97578995101606,0.447558030690459,-3.61762031858033,2.93878970762301,5.07649322890118e-07,0.00168580832315727
"5","PmetTSAr1.1-006181",26.6234714022076,26.3372019982636,13.7460970972214,2.65963199239138,2.39961746359188,1.0832904444786,3.66179737588309,1.79023212276184,-2.95542736561246,3.29326638770567,5.24177247172451e-07,0.00168580832315727
"6","PmetTSAr1.1-007615",13.3341083661477,20.9031163039864,32.3437578758152,5.48724074219695,5.30285834546848,1.81242824364689,2.50266727128701,1.98603876118891,-2.63431997006596,3.38846254352508,4.48052725258577e-07,0.00168580832315727
"7","PmetTSAr1.1-007985",4.65351432912537,19.3453450716269,178.556569214427,14.865943031156,2.51811709142358,0.708305290620622,4.58383268635725,1.28672933823507,-4.57729036538631,4.82269950674201,6.61439536001504e-07,0.00168580832315727
"8","PmetTSAr1.1-000098",5.36943961052927,51.7324958095191,10787.4042811814,21.6410055801951,2.07374348705471,2.0415858376712,7.00746835960362,9.25885675990887,-9.05739503752188,10.4102183446358,1.15659629376431e-06,0.00215615251297529
"9","PmetTSAr1.1-014843",17.4506787342201,172.876379553939,33189.737401667,55.7682834615119,4.97698436893132,6.70806775234824,21.6283139971224,26.8255094645094,-9.11854786069391,12.0316874793984,1.12365541110239e-06,0.00215615251297529
"10","PmetTSAr1.1-007885",7.24874347421452,11.0855348163255,16.6475224360813,4.4793801977118,2.9032408818766,0.85413285045428,2.81879366344958,1.56645310741661,-2.27657977849093,2.57788758951316,1.46495874266245e-06,0.00245790777843906
"11","PmetTSAr1.1-007248",42.7765355638832,56.3695822686357,87.4708393141531,22.1449358524377,13.8052066423928,3.77068404712743,15.9907266702233,8.81129872921841,-2.30040442600061,4.97314297779945,1.90454106927249e-06,0.00290494455093216
"12","PmetTSAr1.1-004182",4.47453300877439,18.9468454540466,532.387767505881,12.4862723011216,5.65835722896358,3.1873738077928,4.00426763405921,2.46156916879753,-5.21266893296167,6.1883105169931,5.34060706137986e-06,0.00746705877298594
"13","PmetTSAr1.1-000973",7.15925281403903,18.2947551707333,1125.08713058019,6.88704705398189,4.68073529935207,1.27078302140759,7.34993861777973,1.65037023817107,-6.27326759870543,7.19490211323723,8.59365202106802e-06,0.0110910995084215
"14","PmetTSAr1.1-024459",18.2560946757995,13.0780329042272,21.2137000185494,4.11543055664771,2.13299330097056,1.74993071800389,3.50373417980181,5.06300022218582,-2.18453319001558,3.11353117365649,9.26089624735212e-06,0.0110985226598624
"15","PmetTSAr1.1-000272",81.8392087304837,690.889655170405,7251.18512965886,180.659002598964,43.6671128559807,33.5820037788366,153.084205404724,34.7137197554287,-4.95202700273896,10.0480496189208,1.09891231486608e-05,0.0115234692617644
"16","PmetTSAr1.1-005061",2.9531917857911,34.4158760637557,314.638174041937,2.2956823513273,2.60699181229736,3.43736391036478,1.92310221898896,3.94410514545967,-4.89251394502395,5.51579984627455,1.06321258595297e-05,0.0115234692617644
"17","PmetTSAr1.1-020260",4.47453300877439,2.64458837121491,1.09398004579963,3.75148091558363,9.30222078478829,14.9577411372237,7.08649995764426,12.559597236251,1.87120961983657,2.82222800937721,1.19570549436724e-05,0.0118009098732315
"18","PmetTSAr1.1-012862",143.229801610868,158.96512017659,152.966949012679,53.6685739938345,27.077164959543,22.5616067571216,48.4990573309408,23.1331557113131,-2.06873611166227,6.29988165661951,1.28823829530614e-05,0.0120078122881369
"19","PmetTSAr1.1-001482",1.8345585335975,10.1798538672793,1562.0132480026,5.62722137337544,1.4516204409383,5.99976246172762,3.21395165365279,2.74129293797906,-6.87836121609784,7.63733761446792,1.54061325359633e-05,0.0136044258783364
"20","PmetTSAr1.1-016037",5.23520362026604,18.6208003123899,685.830360016734,14.1380437490279,0.444373604368867,0.0624975256429961,5.6112434608856,2.43359679187937,-6.40109009911179,6.51596309926824,1.70148179756e-05,0.0142737307997309
"21","PmetTSAr1.1-001118",1.65557721324653,7.89753787568289,487.10650647974,15.145904293513,2.31074274271811,4.77064445741537,2.63438660135474,3.91613276854152,-5.22854318162761,6.0367674064488,1.90061317250872e-05,0.0145760236851366
"22","PmetTSAr1.1-006891",35.483046759581,43.5451400301414,113.155588215536,30.4317892182045,17.8045690817126,7.9996832823035,20.8116541507025,8.30779594469165,-2.01869441977612,5.11732363820189,2.03597452110152e-05,0.0145760236851366
"23","PmetTSAr1.1-012335",58.6611277450323,139.36618443923,3798.77436251449,84.0443709595676,18.3081924999973,13.3119729619582,73.9208880340141,26.2380895492282,-4.95251900716422,9.04042967657875,2.05128264098213e-05,0.0145760236851366
"24","PmetTSAr1.1-022263",8.41212205649586,13.5127597597693,20.785620870193,3.91945767299782,3.70311336974056,0.916630376097276,3.50373417980181,1.81820449967999,-2.22917389809575,2.82560651790712,2.08501948052973e-05,0.0145760236851366
"25","PmetTSAr1.1-009228",31.5454577118595,19.5264812614361,16.1718789379076,2.63163586615568,5.53985760113188,1.93742329493288,2.58169886932765,3.07696146099691,-2.41065505992693,3.37719863010694,2.34556085714383e-05,0.0157415280244637
"26","PmetTSAr1.1-008485",3.13217310614208,8.07867406549213,100.646164213566,3.02358163345546,1.57012006877,1.0207929188356,3.47739031378826,1.8741492535163,-3.85180722616871,3.93875089336047,2.84841790719056e-05,0.0183810598641705
"27","PmetTSAr1.1-010153",2.90844645570336,12.2810336690665,18.7879181778632,2.96758938098407,1.83674423139132,2.33324095733852,2.08116541507025,1.67834261508922,-2.21499003513129,2.49309881392574,3.21452828899443e-05,0.0192330037458042
"28","PmetTSAr1.1-015234",15.1686668997452,25.5764300010648,15.077898892108,25.6164555056643,4.32523641585698,0.749970307715953,0.237094794121927,5.87419915281228,-2.86510133476571,3.53810525244964,3.32433608671071e-05,0.0192330037458042
"29","PmetTSAr1.1-025833",8.36737672640812,13.3316235699601,20.3099773720192,3.86346542052642,3.52536392799301,1.27078302140759,4.08329923209985,1.90212163043445,-2.08784566507908,2.82807153891984,3.18387529937541e-05,0.0192330037458042
"30","PmetTSAr1.1-007578",19.5089639182564,13.9474866153115,11.9862161539786,3.13556613839826,3.46611411407717,0.645807764977626,3.24029551966633,2.74129293797906,-2.26683931172524,2.87814916656824,3.60708841198108e-05,0.0200211433420768
"31","PmetTSAr1.1-008612",9.12804733789977,18.0411645050004,63.2130209072917,6.07515939314662,2.54774199838151,0.604142747882295,6.79671743149524,1.37064646898953,-3.08964633309622,3.75189702995362,3.78951456196346e-05,0.0200211433420768
"32","PmetTSAr1.1-026470",4.0718250379847,6.41222111924712,10.4641569598226,6.24313615056082,2.42924237054981,1.33328054705058,3.02954459155795,2.54548629955199,-1.54223626912102,2.20248418016302,3.81855159701072e-05,0.0200211433420768
"33","PmetTSAr1.1-007468",30.0241164888762,26.0836113325306,29.6801542860422,8.9027681429522,7.19885239077565,4.35399428646206,10.5902341374461,6.23784005274827,-1.73740188564267,3.94570428078372,4.28700439471802e-05,0.0217961696165391
"34","PmetTSAr1.1-001875",115.04024365559,141.974545572483,131.610555944677,48.7412557763515,29.7137816787983,23.8532222870768,46.2598287197893,25.0352773417476,-1.80829796460859,6.13558715384193,4.60750785021247e-05,0.0220870762031042
"35","PmetTSAr1.1-013742",1.96879452386073,5.39785845631537,1261.50168585643,8.70679525930231,8.20609922734509,4.39565930355739,2.50266727128701,2.43359679187937,-6.18564381496263,7.33856427830687,4.54613577840568e-05,0.0220870762031042
"36","PmetTSAr1.1-014155",1667.47947104987,2.89817903694785,1.75988094324288,4.17142280911911,2.57736690533943,1.64576817526556,7.37628248379328,2.90912719948798,-6.85083830733354,7.72339106556023,4.867148784042e-05,0.0226836173051824
"37","PmetTSAr1.1-007635",4.29555168842342,1.70268018420686,0.761029597078004,1.95972883649891,6.48785462378546,7.52053558570719,7.06015609163071,7.21687324488365,1.69804973126242,2.23500058962085,5.42208904305776e-05,0.0245869756660603
"38","PmetTSAr1.1-006684",6.66705418307385,21.4465248734141,757.985478689692,13.4381405931354,5.06585908980509,7.83302321392217,14.6208456375188,4.5315250607409,-4.63990455441742,6.69935419365441,6.71331257794376e-05,0.0296410416928264
