"","ID","F.1","F.3","F.4","W.3","F.2","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-009817",51.1886576203791,6.81072073682745,41.8566278392902,12.0654906342047,0.799872487863961,0.391945767299782,0.354152645310311,0.867143684462765,-5.53255468317497,3.83581906506354,1.41221358842433e-17,2.36941195865834e-13
"2","PmetTSAr1.1-002869",31.9481656826492,87.525006915825,98.2679467226973,19.2310221898896,1.48124534789622,1.45579856425633,0.187492576928988,2.85318244565168,-5.30969590830943,4.92455960556937,4.33068273293363e-14,3.63300974465802e-10
"3","PmetTSAr1.1-004282",10.9626058714973,20.6132984002916,89.991749854474,69.2053360175891,1.62936988268585,3.27554676957675,2.6457285855535,1.09092269980799,-4.46081058930162,4.64095243256988,3.26823120457869e-13,1.82781277168071e-09
"4","PmetTSAr1.1-009398",15.4818842103594,11.0855348163255,10.7971074085442,5.26877320270949,1.18499627831698,1.73575982661332,0.27082261111965,0.75525417679015,-3.43643255277804,2.5443058290542,3.24905135535752e-12,1.36281459100471e-08
"5","PmetTSAr1.1-016142",39.8233437780921,21.3378431595285,34.6744110168666,60.5118602331184,6.96185313511226,5.15128722736857,4.41649181210506,9.87424905210825,-2.56672160836147,4.5162249580623,5.71251713634056e-11,1.91689225027044e-07
"6","PmetTSAr1.1-004400",38.3914932152843,33.4377406387858,43.8067661818026,17.5977024970497,2.42924237054981,0.531926398478276,0.166660068381323,3.97207752237783,-4.23067329503458,4.13312022085086,2.24026837971875e-09,6.2645371458202e-06
"7","PmetTSAr1.1-006181",26.6234714022076,26.3372019982636,13.7460970972214,3.66179737588309,2.39961746359188,2.65963199239138,1.0832904444786,1.79023212276184,-3.14847667109159,3.29250684883043,3.34409501587514e-09,8.01531802519331e-06
"8","PmetTSAr1.1-007239",401.410356217151,13.4765325218075,41.951756538925,20.8643418827296,0.947997022653584,0.139980631178494,0.0416650170953307,2.06995589194337,-7.21874106877122,5.90911092834065,1.36966467656454e-08,2.87252924292498e-05
"9","PmetTSAr1.1-010670",6.39858220254738,6.30353940536157,4.66130628210277,6.84940516352233,1.00724683656943,0.419941893535481,0.0624975256429961,1.48253597666215,-3.03430624391804,1.77866882586283,1.92570229473846e-08,3.58993701123576e-05
"10","PmetTSAr1.1-016053",52.6652535132746,24.1635677205527,41.9993208887424,50.1323770237808,10.1020932726523,7.39097732622447,5.33312218820233,15.6645310741661,-2.13457203069007,4.69841456235511,3.49142185447025e-08,5.85790758743018e-05
"11","PmetTSAr1.1-007717",25.2811114995753,20.2510260206731,29.53746123659,35.0109979320045,7.52472636731282,9.54667904637327,4.02067414969941,8.58751971387318,-1.89224779704953,4.12997273165887,5.80822313704475e-08,8.8591243448488e-05
"12","PmetTSAr1.1-024316",23.3123169757146,9.02058225250018,13.9839188463083,5.34780480075013,2.07374348705471,0.699903155892468,0.124995051285992,1.95806638427076,-3.41245122741432,2.82128926487706,1.49797273330044e-07,0.000209441554327623
"13","PmetTSAr1.1-009063",0.984397261930367,1.15927161477914,0.618336547625878,1.65966355885349,3.16986504449792,4.92731821748298,4.18733421808074,2.68534818414276,1.72829333240792,1.32842418100323,3.170821509046e-07,0.0004088772494415
"14","PmetTSAr1.1-009405",35.9752453905461,20.1423443067875,12.0337805037959,30.5061968436879,1.62936988268585,0.0839883787070962,0,2.09792826886153,-4.69390316140962,3.6821561622058,3.41177821682024e-07,0.0004088772494415
"15","PmetTSAr1.1-010105",9.262283328163,8.25981025530137,6.80170202388466,3.24029551966633,2.60699181229736,0.867879913306661,0.333320136762646,0.895116061380918,-2.55486800804705,2.01850828158293,4.402589342192e-07,0.000492444293221983
"16","PmetTSAr1.1-021099",5.72740225123123,8.29603749326322,7.70542467041479,8.35100552629454,2.57736690533943,3.33153902204815,1.54160563252724,2.43359679187937,-1.60990822065945,2.33282816922577,4.84086837970024e-07,0.000507625560466317
"17","PmetTSAr1.1-009762",2.01353985394848,1.44908951847392,0.618336547625878,2.29191634317863,7.93947506472376,3.21955451710535,8.64549104728112,6.4056743142572,2.02557881733298,2.0580876229595,6.21828128909463e-07,0.000579612908157943
"18","PmetTSAr1.1-016003",9.262283328163,8.585855396958,12.0813448536133,12.1181783662318,3.37723939320339,3.80747316805503,1.54160563252724,3.7482985070326,-1.75591236652103,2.77672521987445,5.87412802605387e-07,0.000579612908157943
"19","PmetTSAr1.1-006426",28.7712472464194,20.504616686406,30.5363125827549,34.7475592718691,9.65771966828339,10.3865628334442,4.6873144232247,10.5455860981439,-1.70035618887509,4.23019646456135,7.26346019279024e-07,0.000641401763761235
"20","PmetTSAr1.1-012280",121.528316518313,179.288600673186,120.718319836498,81.8767355701054,31.372776468442,7.83891534599564,10.2287616969037,34.6298026246743,-2.582151530162,6.19887565538172,7.97371848094733e-07,0.000668915243366671
"21","PmetTSAr1.1-015515",29.0397192269458,56.6594001723304,112.251865569006,40.0953640726192,10.8427159466004,22.1449358524377,7.02055538056323,8.41968545236426,-2.2971315843012,5.16297262129333,8.4519610075163e-07,0.000675271437067183
