"","ID","F.1","F.2","W.2","W.3","F.3","F.4","W.1","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-000098",5.36943961052927,2.07374348705471,2.0415858376712,7.00746835960362,51.7324958095191,10787.4042811814,21.6410055801951,9.25885675990887,9.36340618981358,10.4102279051113,4.07700400789089e-07,0.00422517127143887
"2","PmetTSAr1.1-014843",17.4506787342201,4.97698436893132,6.70806775234824,21.6283139971224,172.876379553939,33189.737401667,55.7682834615119,26.8255094645094,9.36348204954379,12.0316905878469,5.03656129626757e-07,0.00422517127143887
"3","PmetTSAr1.1-000063",12.4392017643928,4.82885983414169,1.58327064962257,6.40155944129203,80.6056044651121,23998.2121855581,7.97889597717414,8.86724348305472,9.89791713918123,11.5579839623909,1.56390140252222e-06,0.00874637924383928
"4","PmetTSAr1.1-001118",1.65557721324653,2.31074274271811,4.77064445741537,2.63438660135474,7.89753787568289,487.10650647974,15.145904293513,3.91613276854152,5.49475964341842,6.03694855375714,4.39395817535612e-06,0.0164710544702871
"5","PmetTSAr1.1-005061",2.9531917857911,2.60699181229736,3.43736391036478,1.92310221898896,34.4158760637557,314.638174041937,2.2956823513273,3.94410514545967,5.02168564280853,5.51604770511988,4.90852737819977e-06,0.0164710544702871
"6","PmetTSAr1.1-001482",1.8345585335975,1.4516204409383,5.99976246172762,3.21395165365279,10.1798538672793,1562.0132480026,5.62722137337544,2.74129293797906,6.97938459680708,7.63740193429249,1.17011694720366e-05,0.0327203702336383
"7","PmetTSAr1.1-004182",4.47453300877439,5.65835722896358,3.1873738077928,4.00426763405921,18.9468454540466,532.387767505881,12.4862723011216,2.46156916879753,5.02955197849411,6.18847324095222,1.82625174094346e-05,0.0361391527563621
"8","PmetTSAr1.1-013353",611.713407629548,6.45822971682754,5.24979215401167,9.24669697075515,2.64458837121491,2.61603923995564,4.367395692769,4.78327645300428,-5.45380925725412,6.33770199841285,1.60018100401776e-05,0.0361391527563621
"9","PmetTSAr1.1-014155",1667.47947104987,2.57736690533943,1.64576817526556,7.37628248379328,2.89817903694785,1.75988094324288,4.17142280911911,2.90912719948798,-7.15771634096021,7.72344048165598,1.93856463706794e-05,0.0361391527563621
"10","PmetTSAr1.1-004827",2.32675716456269,48.9107213875333,35.7277521592461,5.05802227460111,2.64458837121491,1.85500964287764,2.71562424486278,4.11193940696859,-3.01893352731977,3.70175580362465,2.58748039491937e-05,0.0434127460659572
"11","PmetTSAr1.1-007985",4.65351432912537,2.51811709142358,0.708305290620622,4.58383268635725,19.3453450716269,178.556569214427,14.865943031156,1.28672933823507,4.1021649078265,4.82306029821428,3.7547708957738e-05,0.0572704964448116
"12","PmetTSAr1.1-013742",1.96879452386073,8.20609922734509,4.39565930355739,2.50266727128701,5.39785845631537,1261.50168585643,8.70679525930231,2.43359679187937,6.22429579499571,7.33864267013025,4.33359669652074e-05,0.0605909044785208
"13","PmetTSAr1.1-000272",81.8392087304837,43.6671128559807,33.5820037788366,153.084205404724,690.889655170405,7251.18512965886,180.659002598964,34.7137197554287,4.70763897137388,10.048060326414,5.1816506107946e-05,0.0668751799599321
"14","PmetTSAr1.1-000973",7.15925281403903,4.68073529935207,1.27078302140759,7.34993861777973,18.2947551707333,1125.08713058019,6.88704705398189,1.65037023817107,5.81455739535677,7.1949880602994,6.47875213836176e-05,0.0776432166981668
"15","PmetTSAr1.1-001799",44.5216034373052,30.6914036084098,24.9781777486508,72.1295051450929,120.890293078687,2156.99569986815,118.731571365598,42.5739576694299,3.82310397472408,8.35062259264818,9.40901784813297e-05,0.0936343439478622
"16","PmetTSAr1.1-016037",5.23520362026604,0.444373604368867,0.0624975256429961,5.6112434608856,18.6208003123899,685.830360016734,14.1380437490279,2.43359679187937,5.98856317564027,6.5160970395147,8.7400328030405e-05,0.0936343439478622
"17","PmetTSAr1.1-016155",3.49013574684403,1.54049516181207,1.35411305559825,6.29618397723784,5.36163121835352,228.641829572123,5.93517876196813,3.60843662244183,4.26194292531984,5.00054498745107,9.48732773342268e-05,0.0936343439478622
"18","PmetTSAr1.1-000525",12.3497111042173,14.7828285720043,14.6869185261041,13.619778729004,16.8094384142975,1524.67523339596,14.3060205064421,12.0560944517242,4.82125509360671,7.66455023757472,0.000127696059853307,0.0990371924131367
"19","PmetTSAr1.1-001158",13.6920710068496,14.3384549676355,10.4787517994757,27.2922451900351,11.4840344339059,2126.93503078357,22.956823513273,14.741442635867,5.0471097081575,8.13040442759686,0.000145381419661943,0.0990371924131367
"20","PmetTSAr1.1-001318",2.81895579552787,2.54774199838151,3.74985153857976,4.58383268635725,2.35477046752013,437.4493252704,2.49165523497719,3.3846576070966,5.02159322565709,5.84299098244719,0.000138105707651007,0.0990371924131367
"21","PmetTSAr1.1-001800",7.0250168237758,4.94735946197339,3.79151655567509,17.1235129088058,23.0042961057736,280.391842173427,24.6645872136506,6.85323234494766,3.34721640866125,5.52266566223944,0.000133987944442099,0.0990371924131367
"22","PmetTSAr1.1-006684",6.66705418307385,5.06585908980509,7.83302321392217,14.6208456375188,21.4465248734141,757.985478689692,13.4381405931354,4.5315250607409,4.54287157549439,6.69946759720768,0.000118724229023551,0.0990371924131367
"23","PmetTSAr1.1-008485",3.13217310614208,1.57012006877,1.0207929188356,3.47739031378826,8.07867406549213,100.646164213566,3.02358163345546,1.8741492535163,3.62533260515043,3.93943520846323,0.000153472821715434,0.0990371924131367
"24","PmetTSAr1.1-012335",58.6611277450323,18.3081924999973,13.3119729619582,73.9208880340141,139.36618443923,3798.77436251449,84.0443709595676,26.2380895492282,4.6237569223681,9.04045214981415,0.000125882190234937,0.0990371924131367
"25","PmetTSAr1.1-016545",11.9022578033399,10.4279672491894,6.41641263268093,26.949774931859,44.7406388828824,232.161591458609,56.4121943649329,11.9162325671335,2.63123623519119,5.64760882031043,0.000151350643642983,0.0990371924131367
"26","PmetTSAr1.1-021028",8.68059403702233,8.20609922734509,8.83298362421011,8.11391073217261,25.6488844769885,286.908158098408,9.43469454143047,8.00009979859196,3.28500905366279,5.50686885321486,0.000153232764356846,0.0990371924131367
"27","PmetTSAr1.1-005606",3.80335305745824,4.02898734627773,6.9163928378249,4.32039402622178,3.44158760637557,294.185503620466,8.51082237565242,4.86719358375874,4.02567265516622,5.36611516085235,0.000172998753139736,0.103663324292089
"28","PmetTSAr1.1-016934",2.9531917857911,2.19224311488641,2.74989112829183,5.58489959487206,7.24544759236962,88.3269976108658,6.80305867527479,4.13991178388675,2.97915911593666,3.90684192656967,0.000170166147295544,0.103663324292089
