"","ID","F.1","F.2","F.3","W.3","F.4","W.1","W.2","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-012460",30.6058057800169,30.1581552831671,9.02058225250018,11.7493642420422,3.28194013739889,4.17142280911911,1.83326075219455,2.79723769181537,-2.75503225722284,3.55447212454013,8.07543935686067e-09,0.000135489721529408
"2","PmetTSAr1.1-006977",82.0629353809224,14.3088300606775,29.7787896046391,2.08116541507025,1.56962354397338,1.73575982661332,1.06245793593093,2.6573758072246,-4.1867965161681,4.0809953983878,5.61742204276451e-08,0.000316299006404551
"3","PmetTSAr1.1-012459",125.958104196999,108.575284000793,32.7131958795488,36.7233492228851,12.2716022528828,11.2824388729866,2.79155614538716,11.4127297826067,-3.010055440427,5.41811951850773,5.65560268931728e-08,0.000316299006404551
"4","PmetTSAr1.1-015578",11.0968418617605,13.5089575728136,5.43408569427722,3.18760778763924,2.09283139196451,1.73575982661332,1.0832904444786,1.48253597666215,-2.38339823236702,2.32198375208043,1.67025936801382e-07,0.000700590291913395
"5","PmetTSAr1.1-015630",21.7014850925558,26.3661671925528,11.3028982440966,7.48165794784747,4.47104888283327,3.05157775969116,2.68739360264883,3.8042432608689,-2.2564907397279,3.34435865420144,2.80971624141651e-07,0.000942828381969724
"6","PmetTSAr1.1-015928",98.7529435036509,119.003251249983,47.5301362059447,32.2448920005821,20.5477991211061,12.4582761748859,12.1036874661936,17.6785422122731,-2.24507873842166,5.4946614144367,5.32751099553847e-07,0.00148974965805241
"7","PmetTSAr1.1-015927",42.2395916028303,47.6072254813847,17.7513466013056,12.9084943466382,8.37132556785805,5.12329110113287,4.93730452579669,7.9721274216738,-2.19138822729376,4.20249205990705,1.40460495375773e-06,0.00336663741630673
"8","PmetTSAr1.1-020663",4.69825965921311,3.70311336974056,1.8838163740161,2.34460407520572,12.0337805037959,8.28685336576682,10.0621016285224,13.0351276438596,1.78407728355356,2.82115753175507,3.86656296988083e-06,0.00810914918858256
"9","PmetTSAr1.1-001166",600.974528408489,2383.29413985807,228.050462969834,69.5741501417788,48.801022912627,47.5654184744521,34.4569691378385,83.4136279699343,-3.93716718466672,8.77174397776746,4.41550562702901e-06,0.00823148371225475
"10","PmetTSAr1.1-014379",4.7877503193886,13.9237062702245,4.63708645911656,8.69347578447065,334.662765315052,14.2500282539707,46.6439866382227,26.21011717231,3.7166437726161,5.82610995920071,5.26556886622771e-06,0.00883457144375685
"11","PmetTSAr1.1-018779",39.5548717975657,6.75447878640679,13.2591690940364,3.02954459155795,3.28194013739889,1.56778306919913,0.499980205143969,1.67834261508922,-3.16201385581203,3.12467814104638,6.21214937743137e-06,0.00947522202314032
"12","PmetTSAr1.1-002156",212.137609945994,31.8171500728109,59.3039885435454,12.4606486244079,15.9816215386381,6.35512065550361,2.1665808889572,6.43364669117535,-3.35307874666841,5.43785037972458,7.36732448907424e-06,0.0103007475231406
"13","PmetTSAr1.1-014155",1667.47947104987,2.57736690533943,2.89817903694785,7.37628248379328,1.75988094324288,4.17142280911911,1.64576817526556,2.90912719948798,-7.32164785614639,7.72344620414225,1.12930345876756e-05,0.0145749641778478
"14","PmetTSAr1.1-014660",130.253655885423,7.52472636731282,32.2422417860448,11.8547397060963,0.380514798539002,4.87132596501158,0.229157594024319,4.1678841608049,-4.23178233473602,4.58222087577069,1.23218819228308e-05,0.0147668953500896
"15","PmetTSAr1.1-004353",4.47453300877439,5.45098288025811,2.53590665732937,2.44997953925991,1036.09423207189,3.16356226463396,12.3953425858609,7.1889008679655,6.14856563859713,7.06820646025081,1.50068381419306e-05,0.0167856486896874
"16","PmetTSAr1.1-026529",20.0459078793093,3.25873976537169,10.723262436707,4.32039402622178,1.75988094324288,2.93959325474837,0.562477730786965,1.45456359974399,-2.51233510921432,2.50177394713301,1.65921500135762e-05,0.0173989433079863
"17","PmetTSAr1.1-007313",21.2987771217661,3.94011262540396,1.48531675643577,40.9910555170798,0.951286996347505,0.699903155892468,0.249990102571984,3.04898908407875,-3.77072076439475,3.19303767278011,1.85665549907721e-05,0.0174238364190698
"18","PmetTSAr1.1-007723",31.3664763915085,8.20609922734509,10.3609900570886,14.0676244512343,2.94898968867727,1.93173271026321,0.458315188048638,5.3147516144492,-2.58756700257826,3.22795430595704,1.92960670972537e-05,0.0174238364190698
"19","PmetTSAr1.1-008436",20.269634529748,9.21334606391452,5.10804055262058,4.6628642843979,2.09283139196451,2.68762811862708,2.35407346588619,2.85318244565168,-1.96807876622689,2.631159938025,1.97313679796356e-05,0.0174238364190698
"20","PmetTSAr1.1-000038",66210.2466201259,3002.72131944131,13467.8379846967,2090.38576817499,48.420508114088,2043.32526943871,98.6835929902908,302.968814400523,-5.08737255299098,13.413109386518,3.21488565640524e-05,0.02345189197529
"21","PmetTSAr1.1-001221",1005.20384042117,125.283731525063,73.2514751588569,1.21181783662318,0.761029597078004,0.167976757414192,0.291655119667315,11.9442049440516,-6.51377765363155,7.25046769527335,3.12282965840158e-05,0.02345189197529
"22","PmetTSAr1.1-005606",3.80335305745824,4.02898734627773,3.44158760637557,4.32039402622178,294.185503620466,8.51082237565242,6.9163928378249,4.86719358375874,4.33198601240553,5.36614675868216,2.96945386629657e-05,0.02345189197529
"23","PmetTSAr1.1-017751",13.8710523272006,22.9593028923915,10.1436266293175,19.968650438269,4.56617758246802,4.61936082889029,4.39565930355739,7.9161826678375,-1.63823419383158,3.47485605852336,2.83049322285754e-05,0.02345189197529
"24","PmetTSAr1.1-001118",1.65557721324653,2.31074274271811,7.89753787568289,2.63438660135474,487.10650647974,15.145904293513,4.77064445741537,3.91613276854152,5.13759834998181,6.03696953440077,3.41398729364314e-05,0.0238666161719769
"25","PmetTSAr1.1-018066",14.1842696378148,24.0554244498347,9.05680949046203,10.8536727975815,3.90027668502477,6.21514002432512,3.6665215043891,5.09097259910397,-1.62214491378495,3.27606216238362,4.54885705170875e-05,0.0305282894454277
"26","PmetTSAr1.1-012297",1835.00598689838,197.657379223272,734.652158628318,107.746411995409,60.6921103669708,122.847001922246,7.74969317973151,43.860687007665,-3.61190523693518,8.6028584026732,4.79338476900087e-05,0.0309320806362679
"27","PmetTSAr1.1-001482",1.8345585335975,1.4516204409383,10.1798538672793,3.21395165365279,1562.0132480026,5.62722137337544,5.99976246172762,2.74129293797906,6.56111580933306,7.63740938269188,5.3789223647091e-05,0.0325671932130841
