"","ID","F.1","F.3","F.4","W.2","F.2","W.1","W.3","W.4","logFC","logCPM","PValue","FDR"
"1","PmetTSAr1.1-000063",12.4392017643928,80.6056044651121,23998.2121855581,1.58327064962257,4.82885983414169,7.97889597717414,6.40155944129203,8.86724348305472,-9.7442280046117,11.5579843738427,2.61073841771642e-06,0.035748733379196
"2","PmetTSAr1.1-005061",2.9531917857911,34.4158760637557,314.638174041937,3.43736391036478,2.60699181229736,2.2956823513273,1.92310221898896,3.94410514545967,-5.04245612161582,5.51607123394188,4.26138197391774e-06,0.035748733379196
"3","PmetTSAr1.1-001482",1.8345585335975,10.1798538672793,1562.0132480026,5.99976246172762,1.4516204409383,5.62722137337544,3.21395165365279,2.74129293797906,-6.9197457222434,7.63740803849329,1.50620123095042e-05,0.0505420885057724
"4","PmetTSAr1.1-003172",28.8607379065948,29.6338806527918,50.2755177569656,13.9786132354835,7.70247580906037,7.61494633611006,12.750431150557,7.52456939098334,-1.78421194862628,4.30903175692696,1.49968825025374e-05,0.0505420885057724
"5","PmetTSAr1.1-008123",96.7841489797902,62.0934858666077,12.8423744506913,11.9995249234552,9.74659438915716,6.6350819178606,9.19400923872805,5.09097259910397,-2.58184216427351,4.74545220837051,1.16509846496689e-05,0.0505420885057724
"6","PmetTSAr1.1-014843",17.4506787342201,172.876379553939,33189.737401667,6.70806775234824,4.97698436893132,55.7682834615119,21.6283139971224,26.8255094645094,-8.25596275072652,12.0316908828313,2.05546588160019e-05,0.05747767760248
"7","PmetTSAr1.1-000098",5.36943961052927,51.7324958095191,10787.4042811814,2.0415858376712,2.07374348705471,21.6410055801951,7.00746835960362,9.25885675990887,-8.08313559110656,10.4102288123838,2.92040097741928e-05,0.0662908074951318
"8","PmetTSAr1.1-009482",9.9782086095669,10.6145807228215,12.9375031503261,3.2498713334358,2.93286578883453,1.90373658402751,2.42363567324636,3.49654711476921,-1.76869815635183,2.57819220136131,3.16084431971066e-05,0.0662908074951318
"9","PmetTSAr1.1-006181",26.6234714022076,26.3372019982636,13.7460970972214,1.0832904444786,2.39961746359188,2.65963199239138,3.66179737588309,1.79023212276184,-2.68602386982745,3.29393652146882,3.76799790841075e-05,0.0702438543414618
"10","PmetTSAr1.1-004353",4.47453300877439,2.53590665732937,1036.09423207189,12.3953425858609,5.45098288025811,3.16356226463396,2.44997953925991,7.1889008679655,-5.85245517144669,7.06820451393199,5.00814160649923e-05,0.076387818067131
"11","PmetTSAr1.1-031313",2.01353985394848,1.52154399439762,0.90372264653013,1.24995051285992,3.64386355582471,3.63949641064083,4.0569553660863,3.18885096866952,1.35417126198136,1.37772831002806,4.80467673108462e-05,0.076387818067131
"12","PmetTSAr1.1-000973",7.15925281403903,18.2947551707333,1125.08713058019,1.27078302140759,4.68073529935207,6.88704705398189,7.34993861777973,1.65037023817107,-5.80621704059265,7.19499621722017,6.85113946603669e-05,0.0909061212595335
"13","PmetTSAr1.1-001712",5.05622229991507,2.24608875363458,1.33180179488651,1.97908831202821,7.93947506472376,2.96758938098407,43.0722209321501,11.8043430594609,2.63254486266346,3.26798343640104,7.04362603632099e-05,0.0909061212595335
"14","PmetTSAr1.1-001318",2.81895579552787,2.35477046752013,437.4493252704,3.74985153857976,2.54774199838151,2.49165523497719,4.58383268635725,3.3846576070966,-5.09892977428336,5.8430113036154,0.000100545390130045,0.106861864355428
"15","PmetTSAr1.1-008405",5.23520362026604,3.9125416998796,122.335507730289,12.4161750944086,4.26598660194113,3.07957388592686,3.02954459155795,4.67138694533167,-3.25579494616672,4.31235114834015,0.000102338213428837,0.106861864355428
"16","PmetTSAr1.1-009228",31.5454577118595,19.5264812614361,16.1718789379076,1.93742329493288,5.53985760113188,2.63163586615568,2.58169886932765,3.07696146099691,-2.320382467855,3.37785216476142,9.75161142484518e-05,0.106861864355428
"17","PmetTSAr1.1-014155",1667.47947104987,2.89817903694785,1.75988094324288,1.64576817526556,2.57736690533943,4.17142280911911,7.37628248379328,2.90912719948798,-6.61714306621436,7.72344517141631,0.000108275819170478,0.106861864355428
"18","PmetTSAr1.1-000525",12.3497111042173,16.8094384142975,1524.67523339596,14.6869185261041,14.7828285720043,14.3060205064421,13.619778729004,12.0560944517242,-4.83959556040773,7.66455593930259,0.000121328890101445,0.113092006562336
"19","PmetTSAr1.1-005897",21.9252117429945,17.2803925078015,23.6870462090529,10.5620818336663,17.9230687095443,38.102727806786,136.461225950176,113.875546433804,2.06100184889145,5.57151666672452,0.000149084425362814,0.11605951400819
"20","PmetTSAr1.1-008580",8.99381134763653,7.06431140256038,235.39596724619,21.415818787,8.14684941342924,5.68321362584684,5.84833825500753,8.55954733695503,-3.27156796324593,5.23404992213889,0.000133277223018017,0.11605951400819
"21","PmetTSAr1.1-013742",1.96879452386073,5.39785845631537,1261.50168585643,4.39565930355739,8.20609922734509,8.70679525930231,2.50266727128701,2.43359679187937,-5.86386821590694,7.33865010994242,0.000152181982845403,0.11605951400819
"22","PmetTSAr1.1-021028",8.68059403702233,25.6488844769885,286.908158098408,8.83298362421011,8.20609922734509,9.43469454143047,8.11391073217261,8.00009979859196,-3.28877100264701,5.50688993379684,0.000150904554888058,0.11605951400819
"23","PmetTSAr1.1-004510",16.958480103255,39.3065531886052,494.383852001798,18.6867601672558,12.8275847127813,17.6095634022545,12.9611820786653,12.5036524824147,-3.34781184110023,6.28813505808803,0.000165312186603628,0.120591646384159
"24","PmetTSAr1.1-006684",6.66705418307385,21.4465248734141,757.985478689692,7.83302321392217,5.06585908980509,13.4381405931354,14.6208456375188,4.5315250607409,-4.39735809510909,6.69947836043841,0.000238554306105332,0.142945148136973
"25","PmetTSAr1.1-008197",58.5268917547691,30.6120160777617,23.6394818592355,4.99980205143969,9.27259587783037,5.62722137337544,6.48059103933267,8.3357683216098,-1.98539935369842,4.2062860906287,0.00022541381054016,0.142945148136973
"26","PmetTSAr1.1-008965",2.50573848491366,1.55777123235947,176.225916073375,3.35403387617412,3.16986504449792,0.615914777185372,2.39729180723282,2.85318244565168,-4.34249820648674,4.58903927650395,0.000211356533222502,0.142945148136973
"27","PmetTSAr1.1-010153",2.90844645570336,12.2810336690665,18.7879181778632,2.33324095733852,1.83674423139132,2.96758938098407,2.08116541507025,1.67834261508922,-2.07942924264937,2.49412202701348,0.000238321701044478,0.142945148136973
"28","PmetTSAr1.1-024147",6.3090915423719,13.8750321393878,58.0760711270152,0.145827559833657,2.69586653317113,0.643910903421071,0.158063196081285,0.0839171307544611,-4.44760957428501,3.35627624572119,0.000222805851277668,0.142945148136973
"29","PmetTSAr1.1-004182",4.47453300877439,18.9468454540466,532.387767505881,3.1873738077928,5.65835722896358,12.4862723011216,4.00426763405921,2.46156916879753,-4.50456976679152,6.18848868612252,0.000250546373447948,0.144954036334816
"30","PmetTSAr1.1-008485",3.13217310614208,8.07867406549213,100.646164213566,1.0207929188356,1.57012006877,3.02358163345546,3.47739031378826,1.8741492535163,-3.50169221244476,3.93950021505381,0.000311311122208052,0.174105933613557
"31","PmetTSAr1.1-015600",12.7076737449193,15.5414850856328,19.0257399269501,17.7909622997062,13.9237062702245,106.805221589191,139.332707345652,21.2310340808787,2.11178734406977,5.43884970150641,0.000341703387803531,0.184938691631214
"32","PmetTSAr1.1-000272",81.8392087304837,690.889655170405,7251.18512965886,33.5820037788366,43.6671128559807,180.659002598964,153.084205404724,34.7137197554287,-4.28911799162791,10.0480613425408,0.000389702348680683,0.19741608722101
"33","PmetTSAr1.1-001158",13.6920710068496,11.4840344339059,2126.93503078357,10.4787517994757,14.3384549676355,22.956823513273,27.2922451900351,14.741442635867,-4.76846299355872,8.13040859915449,0.000423589172723588,0.19741608722101
"34","PmetTSAr1.1-001713",36.9148973223888,20.3234804965968,16.3621363371771,24.8323501888171,48.0515990857535,29.2559519163052,279.508418403738,80.0009979859196,2.14969442466099,6.06584483463823,0.000399467653841329,0.19741608722101
"35","PmetTSAr1.1-009036",3.04268244596659,2.64458837121491,107.305173187999,4.83314198305836,3.82161299757226,1.76375595284902,1.81772675493477,4.11193940696859,-3.35291738117663,4.01432787193867,0.000414965239712965,0.19741608722101
"36","PmetTSAr1.1-020945",4.47453300877439,2.42722494344382,0.142693049452126,0.166660068381323,3.31798957928754,30.011847324669,21.6019701311089,7.60848652173781,3.11909433077464,3.13767177185545,0.00041641347456959,0.19741608722101
"37","PmetTSAr1.1-005606",3.80335305745824,3.44158760637557,294.185503620466,6.9163928378249,4.02898734627773,8.51082237565242,4.32039402622178,4.86719358375874,-3.8258163104493,5.36614105612927,0.000468699736328521,0.210550288305378
"38","PmetTSAr1.1-007317",72.2189627616187,46.4070918291274,11.9862161539786,5.99976246172762,9.30222078478829,8.28685336576682,6.29618397723784,9.37074626758149,-2.03746052505542,4.41009955605642,0.000519427004502038,0.210550288305378
"39","PmetTSAr1.1-007615",13.3341083661477,20.9031163039864,32.3437578758152,1.81242824364689,5.30285834546848,5.48724074219695,2.50266727128701,1.98603876118891,-2.16015416269621,3.38912670814508,0.000532629644200061,0.210550288305378
"40","PmetTSAr1.1-012335",58.6611277450323,139.36618443923,3798.77436251449,13.3119729619582,18.3081924999973,84.0443709595676,73.9208880340141,26.2380895492282,-4.3074387214323,9.0404542825235,0.000503290955310007,0.210550288305378
"41","PmetTSAr1.1-013353",611.713407629548,2.64458837121491,2.61603923995564,5.24979215401167,6.45822971682754,4.367395692769,9.24669697075515,4.78327645300428,-4.64484918765592,6.33771353777366,0.000512806485127773,0.210550288305378
"42","PmetTSAr1.1-016471",4.87724097956409,6.44844835720896,7.32490987187579,6.3122500899426,5.86573157766905,38.2987006904359,55.005992236287,6.4056743142572,2.07987584266709,4.03550456625743,0.000521691849982181,0.210550288305378
"43","PmetTSAr1.1-018468",2.50573848491366,3.33290589249003,166.855739159352,2.66656109410117,2.69586653317113,4.14342668288341,4.26770629419468,2.68534818414276,-3.66644731085627,4.56256838040017,0.000539615114860605,0.210550288305378
"44","PmetTSAr1.1-005243",5.1904582901783,13.7301231875404,62.356862610579,0.0833300341906614,3.05136541666622,0.811887660835263,0.131719330067737,0.111889507672615,-4.30408707425893,3.41621492774934,0.000604000851414065,0.230316506477845
"45","PmetTSAr1.1-003055",72.174217431531,18.9468454540466,9.70312736274455,27.1655911461556,65.4414194700552,272.346316020877,84.985311759704,146.547282674207,2.15324862606737,6.44693478998363,0.000620125325940103,0.231210282636068
"46","PmetTSAr1.1-015893",18.2560946757995,20.7219801141771,30.3936195333028,25.8531431076527,20.2634363592204,137.656952700931,217.44227007582,29.5108576486522,2.08791101294703,5.96795481785749,0.000690271816939582,0.251769142274181
"47","PmetTSAr1.1-009865",2.86370112561561,5.25294950446798,136.985327474041,0.729137799168287,2.19224311488641,2.96758938098407,4.47845722230306,2.15387302269783,-3.62606109255996,4.29932878056743,0.000747262447760558,0.266756794649503
"48","PmetTSAr1.1-001118",1.65557721324653,7.89753787568289,487.10650647974,4.77064445741537,2.31074274271811,15.145904293513,2.63438660135474,3.91613276854152,-4.38353918127517,6.03696574801257,0.000784903604103748,0.274356513951098
